"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 27 18:18:26 PST 2021","Wed Jan 27 18:18:29 PST 2021","2242","","My Shop tab","","My Shop tab","should login and validate Shop ","should login and validate Shop ",""
"passed","Wed Jan 27 18:18:26 PST 2021","Wed Jan 27 18:18:26 PST 2021","152","","My Shop tab","","My Shop tab","6 ","6 ",""
"passed","Wed Jan 27 18:18:26 PST 2021","Wed Jan 27 18:18:26 PST 2021","193","","My Shop tab","","My Shop tab","8","8",""
"passed","Wed Jan 27 18:18:25 PST 2021","Wed Jan 27 18:18:26 PST 2021","164","","My Shop tab","","My Shop tab","4","4",""
"passed","Wed Jan 27 18:18:26 PST 2021","Wed Jan 27 18:18:26 PST 2021","171","","My Shop tab","","My Shop tab","7","7",""
"passed","Wed Jan 27 18:18:21 PST 2021","Wed Jan 27 18:18:25 PST 2021","4124","","My Shop tab","","My Shop tab","2 ","2 ",""
"passed","Wed Jan 27 18:18:20 PST 2021","Wed Jan 27 18:18:21 PST 2021","1235","","My Shop tab","","My Shop tab","1","1",""
"passed","Wed Jan 27 18:18:25 PST 2021","Wed Jan 27 18:18:25 PST 2021","158","","My Shop tab","","My Shop tab","3 ","3 ",""
"passed","Wed Jan 27 18:18:26 PST 2021","Wed Jan 27 18:18:26 PST 2021","206","","My Shop tab","","My Shop tab","5","5",""
